,Alloy,Dmax
5587,Fe12.5Pd71Si16.5,0.15
5588,Fe0Pd80Si20,0.15
5589,Fe13Pd67Si20,0.15
5590,Fe5.1Pd78.1Si16.8,0.15
5591,Fe28Pd2Zr70,0.15
5592,Fe84Pr6Zr10,0.15
5593,Fe89.7Pr0.3Zr10,0.15
5594,Fe28Rh2Zr70,0.15
5595,Fe28Ru2Zr70,0.15
5596,Fe25Sc37.5Zr37.5,0.15
5597,Fe56.7Si15Tb28.3,0.15
5598,Fe61.7Si7.5Tb30.8,0.15
5599,Fe65Si2.5Tb32.5,0.15
5600,Fe12Si16Ti72,0.15
5601,Fe89.91Si0.09Zr10,0.15
5602,Fe89.946Si0.054Zr10,0.15
5603,Fe89.964Si0.036Zr10,0.15
5604,Fe89.982Si0.018Zr10,0.15
5605,Fe10Si15Zr75,0.15
5606,Fe20Si65Zr15,0.15
5607,Fe22Si10Zr68,0.15
5608,Fe89.91V0.09Zr10,0.15
5609,Fe89.946V0.054Zr10,0.15
5610,Fe89.964V0.036Zr10,0.15
5611,Fe89.982V0.018Zr10,0.15
5612,Ge15Mo10Zr75,0.15
5613,Ge15Mo20Zr65,0.15
5614,Ge1Nb80Si19,0.15
5615,Ge2Nb80Si18,0.15
5616,Ge3Nb80Si17,0.15
5617,Ge4Nb80Si16,0.15
5618,Ge4Nb76Si20,0.15
5619,Ge8Nb76Si16,0.15
5620,Ge8Nb78Si14,0.15
5621,Ge13Nb77Si10,0.15
5622,Ge15Nb75Si10,0.15
5623,Ge15Nb76.5Si8.5,0.15
5624,Ge15Nb0Zr85,0.15
5625,Ge15Nb10Zr75,0.15
5626,Ge15Nb20Zr65,0.15
5627,Ge15Nb30Zr55,0.15
5628,Ge15Nb40Zr45,0.15
5629,Ge15Nb50Zr35,0.15
5630,Ge15Nb60Zr25,0.15
5631,Ge0Pd79Si21,0.15
5632,Ge2Pd84Si14,0.15
5633,Ge3Pd84Si13,0.15
5634,Ge4Pd84Si12,0.15
5635,Ge7Pd83Si10,0.15
5636,Ge15Ta20Zr65,0.15
5637,Ge15Ti20Zr65,0.15
5638,Ge15V10Zr75,0.15
5639,Ge15V20Zr65,0.15
5640,Hf40Nb45Si15,0.15
5641,Hf41Nb44Si15,0.15
5642,Hf42Nb43Si15,0.15
5643,Hf43Nb42Si15,0.15
5644,Hf44Nb41Si15,0.15
5645,Hf45Nb40Si15,0.15
5646,Hf46Nb39Si15,0.15
5647,Hf47Nb38Si15,0.15
5648,Hf48Nb37Si15,0.15
5649,Hf49Nb36Si15,0.15
5650,Hf50Nb35Si15,0.15
5651,Hf51Nb34Si15,0.15
5652,Hf52Nb33Si15,0.15
5653,Hf53Nb32Si15,0.15
5654,Hf54Nb31Si15,0.15
5655,Hf55Nb30Si15,0.15
5656,Hf56Nb29Si15,0.15
5657,Hf57Nb28Si15,0.15
5658,Hf58Nb27Si15,0.15
5659,Hf59Nb26Si15,0.15
5660,Hf60Nb25Si15,0.15
5661,Hf61Nb24Si15,0.15
5662,Hf62Nb23Si15,0.15
5663,Hf63Nb22Si15,0.15
5664,Hf64Nb21Si15,0.15
5665,Hf65Nb20Si15,0.15
5666,Hf66Nb19Si15,0.15
5667,Hf67Nb18Si15,0.15
5668,Hf68Nb17Si15,0.15
5669,Hf69Nb16Si15,0.15
5670,Hf70Nb15Si15,0.15
5671,Hf71Nb14Si15,0.15
5672,Hf72Nb13Si15,0.15
5673,Hf73Nb12Si15,0.15
5674,Hf74Nb11Si15,0.15
5675,Hf75Nb10Si15,0.15
5676,Hf76Nb9Si15,0.15
5677,Hf77Nb8Si15,0.15
5678,Hf78Nb7Si15,0.15
5679,Hf79Nb6Si15,0.15
5680,Hf80Nb5Si15,0.15
5681,Hf81Nb4Si15,0.15
5682,Hf82Nb3Si15,0.15
5683,Hf83Nb2Si15,0.15
5684,Hf84Nb1Si15,0.15
5685,Hf85Nb0Si15,0.15
5686,Hf67Ni27P6,0.15
5687,Hf50Si15V35,0.15
5688,Hf51Si15V34,0.15
5689,Hf52Si15V33,0.15
5690,Hf53Si15V32,0.15
5691,Hf54Si15V31,0.15
5692,Hf55Si15V30,0.15
5693,Hf56Si15V29,0.15
5694,Hf57Si15V28,0.15
5695,Hf58Si15V27,0.15
5696,Hf59Si15V26,0.15
5697,Hf60Si15V25,0.15
5698,Hf61Si15V24,0.15
5699,Hf62Si15V23,0.15
5700,Hf63Si15V22,0.15
5701,Hf64Si15V21,0.15
5702,Hf65Si15V20,0.15
5703,Hf66Si15V19,0.15
5704,Hf67Si15V18,0.15
5705,Hf68Si15V17,0.15
5706,Hf69Si15V16,0.15
5707,Hf70Si15V15,0.15
5708,Hf71Si15V14,0.15
5709,Hf72Si15V13,0.15
5710,Hf73Si15V12,0.15
5711,Hf74Si15V11,0.15
5712,Hf75Si15V10,0.15
5713,Hf76Si15V9,0.15
5714,Hf77Si15V8,0.15
5715,Hf78Si15V7,0.15
5716,Hf79Si15V6,0.15
5717,Hf80Si15V5,0.15
5718,Hf81Si15V4,0.15
5719,Hf82Si15V3,0.15
5720,Hf83Si15V2,0.15
5721,Hf84Si15V1,0.15
5722,Hf85Si15V0,0.15
5723,Hf10Si15Zr75,0.15
5724,Hf20Si15Zr65,0.15
5725,Hf30Si15Zr55,0.15
5726,Hf40Si15Zr45,0.15
5727,Hf55Si15Zr30,0.15
5728,In6Mg70Zn24,0.15
5729,Ir1Nb40Ni59,0.15
5730,Ir1Ni59Ta40,0.15
5731,Ir40P19Pd41,0.15
5732,La0Mg80Ni20,0.15
5733,La0Mg85Ni15,0.15
5734,La0Mg90Ni10,0.15
5735,La5Mg75Ni20,0.15
5736,La5Mg80Ni15,0.15
5737,La5Mg85Ni10,0.15
5738,La10Mg50Ni40,0.15
5739,La10Mg60Ni30,0.15
5740,La10Mg65Ni25,0.15
5741,La10Mg75Ni15,0.15
5742,La10Mg80Ni10,0.15
5743,La15Mg50Ni35,0.15
5744,La15Mg55Ni30,0.15
5745,La15Mg60Ni25,0.15
5746,La15Mg70Ni15,0.15
5747,La15Mg75Ni10,0.15
5748,La20Mg40Ni40,0.15
5749,La20Mg45Ni35,0.15
5750,La20Mg55Ni25,0.15
5751,La20Mg65Ni15,0.15
5752,La20Mg70Ni10,0.15
5753,La25Mg45Ni30,0.15
5754,La30Mg40Ni30,0.15
5755,La20Mg35Ni45,0.15
5756,La25Mg50Ni25,0.15
5757,La30Mg30Ni40,0.15
5758,La30Mg45Ni25,0.15
5759,La30Mg50Ni20,0.15
5760,La9Mg85Ni6,0.15
5761,La12Mg80Ni8,0.15
5762,La18Mg70Ni12,0.15
5763,La24Mg60Ni16,0.15
5764,La35Mg50Ni15,0.15
5765,La36Mg40Ni24,0.15
5766,La40Mg50Ni10,0.15
5767,La48Mg20Ni32,0.15
5768,La3Mg72Zn25,0.15
5769,La3Mg75Zn22,0.15
5770,La4Mg74Zn22,0.15
5771,La4Mg76Zn20,0.15
5772,La5Mg70Zn25,0.15
5773,La5Mg75Zn20,0.15
5774,La7Mg71Zn22,0.15
5775,La8Mg67Zn25,0.15
5776,La8Mg72Zn20,0.15
5777,La10Mg65Zn25,0.15
5778,La10Mg70Zn20,0.15
5779,Mg84Mn6Y10,0.15
5780,Mg86Mn2Y12,0.15
5781,Mg86Mn4Y10,0.15
5782,Mg86.5Mn6Y7.5,0.15
5783,Mg87Mn8Y5,0.15
5784,Mg88Mn2Y10,0.15
5785,Mg88.5Mn4Y7.5,0.15
5786,Mg89Mn6Y5,0.15
5787,Mg91Mn4Y5,0.15
5788,Mg91.5Mn6Y2.5,0.15
5789,Mg10Nd40Ni50,0.15
5790,Mg10Nd50Ni40,0.15
5791,Mg10Nd60Ni30,0.15
5792,Mg20Nd30Ni50,0.15
5793,Mg20Nd40Ni40,0.15
5794,Mg20Nd50Ni30,0.15
5795,Mg20Nd60Ni20,0.15
5796,Mg30Nd40Ni30,0.15
5797,Mg30Nd50Ni20,0.15
5798,Mg35Nd25Ni40,0.15
5799,Mg40Nd20Ni40,0.15
5800,Mg40Nd25Ni35,0.15
5801,Mg40Nd30Ni30,0.15
5802,Mg40Nd35Ni25,0.15
5803,Mg45Nd15Ni40,0.15
5804,Mg45Nd20Ni35,0.15
5805,Mg45Nd25Ni30,0.15
5806,Mg45Nd30Ni25,0.15
5807,Mg45Nd35Ni20,0.15
5808,Mg50Nd15Ni35,0.15
5809,Mg50Nd20Ni30,0.15
5810,Mg50Nd25Ni25,0.15
5811,Mg50Nd30Ni20,0.15
5812,Mg50Nd35Ni15,0.15
5813,Mg55Nd10Ni35,0.15
5814,Mg55Nd15Ni30,0.15
5815,Mg55Nd20Ni25,0.15
5816,Mg55Nd25Ni20,0.15
5817,Mg55Nd30Ni15,0.15
5818,Mg55Nd35Ni10,0.15
5819,Mg60Nd15Ni25,0.15
5820,Mg60Nd20Ni20,0.15
5821,Mg60Nd25Ni15,0.15
5822,Mg60Nd30Ni10,0.15
5823,Mg65Nd5Ni30,0.15
5824,Mg65Nd10Ni25,0.15
5825,Mg65Nd20Ni15,0.15
5826,Mg65Nd25Ni10,0.15
5827,Mg70Nd10Ni20,0.15
5828,Mg70Nd20Ni10,0.15
5829,Mg75Nd5Ni20,0.15
5830,Mg75Nd15Ni10,0.15
5831,Mg75Nd20Ni5,0.15
5832,Mg83Nd5Ni12,0.15
5833,Mg85Nd5Ni10,0.15
5834,Mg85Nd10Ni5,0.15
5835,Mg88Nd5Ni7,0.15
5836,Mg90Nd7.5Ni2.5,0.15
5837,Mg30Ni40Y30,0.15
5838,Mg40Ni30Y30,0.15
5839,Mg50Ni20Y30,0.15
5840,Mg50Ni30Y20,0.15
5841,Mg60Ni20Y20,0.15
5842,Mg60Ni25Y15,0.15
5843,Mg60Ni30Y10,0.15
5844,Mg65Ni15Y20,0.15
5845,Mg65Ni20Y15,0.15
5846,Mg65Ni25Y10,0.15
5847,Mg65Ni30Y5,0.15
5848,Mg70Ni15Y15,0.15
5849,Mg75Ni10Y15,0.15
5850,Mg75Ni20Y5,0.15
5851,Mg80Ni10Y10,0.15
5852,Mg80Ni15Y5,0.15
5853,Mg85Ni10Y5,0.15
5854,Mg20Ni40Y40,0.15
5855,Mg85Ni5Y10,0.15
5856,Mg70Sn6Zn24,0.15
5857,Mn33Ni0.05Zr66.95,0.15
5858,Mn33Ni0.1Zr66.9,0.15
5859,Mn33Ni0.15Zr66.85,0.15
5860,Mn33Ni0.2Zr66.8,0.15
5861,Mn15Ni28.05Zr56.95,0.15
5862,Mn5Ni31.35Zr63.65,0.15
5863,Mn10Ni29.7Zr60.3,0.15
5864,Mn20Ni26.4Zr53.6,0.15
5865,Mn25Ni24.75Zr50.25,0.15
5866,Mn30Ni23.1Zr46.9,0.15
5867,Mn74P3Si23,0.15
5868,Mn74P13Si13,0.15
5869,Mn1Pd79Si20,0.15
5870,Mn2Pd78Si20,0.15
5871,Mn3Pd77Si20,0.15
5872,Mn4Pd76Si20,0.15
5873,Mn5Pd75Si20,0.15
5874,Mn6Pd74Si20,0.15
5875,Mn7Pd73Si20,0.15
5876,Mo5Nb75Si20,0.15
5877,Mo10Nb70Si20,0.15
5878,Mo15Nb65Si20,0.15
5879,Mo20Nb60Si20,0.15
5880,Mo25Nb55Si20,0.15
5881,Mo30Nb50Si20,0.15
5882,Mo9Ni72P19,0.15
5883,Mo13Ni68P19,0.15
5884,Mo5Ni75P20,0.15
5885,Mo7Ni73P20,0.15
5886,Mo12Ni69P19,0.15
5887,Mo48P20Rh32,0.15
5888,Mo16P20Ru64,0.15
5889,Mo32P20Ru48,0.15
5890,Mo48P20Ru32,0.15
5891,Mo64P20Ru16,0.15
5892,Mo5Si15Zr80,0.15
5893,Mo10Si15Zr75,0.15
5894,Mo15Si15Zr70,0.15
5895,Mo20Si15Zr65,0.15
5896,Nb40Ni59Pd1,0.15
5897,Nb40Ni57Pt3,0.15
5898,Nb40Ni59Pt1,0.15
5899,Nb0Ni60Ta40,0.15
5900,Nb0Ni70Ta30,0.15
5901,Nb10Ni60Ta30,0.15
5902,Nb15Ni60Ta25,0.15
5903,Nb20Ni60Ta20,0.15
5904,Nb25Ni60Ta15,0.15
5905,Nb35Ni60Ta5,0.15
5906,Nb40Ni60Ta0,0.15
5907,Nb50Ni50Ta0,0.15
5908,Nb60Ni40Ta0,0.15
5909,Nb70Si20Ta10,0.15
5910,Nb75Si20Ta5,0.15
5911,Nb0Si15Ti85,0.15
5912,Nb5Si15Ti80,0.15
5913,Nb10Si15Ti75,0.15
5914,Nb15Si15Ti70,0.15
5915,Nb15Si17.5Ti67.5,0.15
5916,Nb25Si15Ti60,0.15
5917,Nb25Si17.5Ti57.5,0.15
5918,Nb30Si15Ti55,0.15
5919,Nb30Si17.5Ti52.5,0.15
5920,Nb35Si15Ti50,0.15
5921,Nb45Si15Ti40,0.15
5922,Nb50Si15Ti35,0.15
5923,Nb0Si13Ti87,0.15
5924,Nb20Si15Ti65,0.15
5925,Nb30Si14Ti56,0.15
5926,Nb30Si16Ti54,0.15
5927,Nb30Si18Ti52,0.15
5928,Nb40Si15Ti45,0.15
5929,Nb52Si18Ti30,0.15
5930,Nb54Si16Ti30,0.15
5931,Nb55Si15Ti30,0.15
5932,Nb56Si14Ti30,0.15
5933,Nb60Si15Ti25,0.15
5934,Nb65Si15Ti20,0.15
5935,Nb68Si17Ti15,0.15
5936,Nb70Si15Ti15,0.15
5937,Nb75Si15Ti10,0.15
5938,Nb80Si15Ti5,0.15
5939,Nb60Si20V20,0.15
5940,Nb65Si20V15,0.15
5941,Nb70Si20V10,0.15
5942,Nb75Si20V5,0.15
5943,Nb70Si20W10,0.15
5944,Nb75Si20W5,0.15
5945,Nb55Si20Zr25,0.15
5946,Nb60Si20Zr20,0.15
5947,Nb65Si20Zr15,0.15
5948,Nb70Si20Zr10,0.15
5949,Nb75Si20Zr5,0.15
5950,Nb79Si20Zr1,0.15
5951,Nb0Si15Zr85,0.15
5952,Nb10Si15Zr75,0.15
5953,Nb20Si15Zr65,0.15
5954,Nb30Si13Zr57,0.15
5955,Nb30Si15Zr55,0.15
5956,Nb30Si17Zr53,0.15
5957,Nb40Si9Zr51,0.15
5958,Nb40Si11Zr49,0.15
5959,Nb40Si13Zr47,0.15
5960,Nb40Si15Zr45,0.15
5961,Nb40Si17Zr43,0.15
5962,Nb50Si15Zr35,0.15
5963,Nb60Si15Zr25,0.15
5964,Nb70Si15Zr15,0.15
5965,Ni55P10Pd35,0.15
5966,Ni63P20Pd17,0.15
5967,Ni41P18Pd41,0.15
5968,Ni36.5P27Pd36.5,0.15
5969,Ni37.5P25Pd37.5,0.15
5970,Ni5P19Pd76,0.15
5971,Ni10P19Pd71,0.15
5972,Ni20P19Pd61,0.15
5973,Ni34P18Pd48,0.15
5974,Ni42.5P15Pd42.5,0.15
5975,Ni45P10Pd45,0.15
5976,Ni37P26Pd37,0.15
5977,Ni38.5P23Pd38.5,0.15
5978,Ni41.5P17Pd41.5,0.15
5979,Ni43P14Pd43,0.15
5980,Ni8P20Pd72,0.15
5981,Ni24P20Pd56,0.15
5982,Ni56P20Pd24,0.15
5983,Ni72P20Pd8,0.15
5984,Ni60P20Pd20,0.15
5985,Ni16P20Pt64,0.15
5986,Ni22.5P25Pt52.5,0.15
5987,Ni24P20Pt56,0.15
5988,Ni30P25Pt45,0.15
5989,Ni37.5P25Pt37.5,0.15
5990,Ni40P20Pt40,0.15
5991,Ni45P25Pt30,0.15
5992,Ni48P20Pt32,0.15
5993,Ni52.5P25Pt22.5,0.15
5994,Ni56P20Pt24,0.15
5995,Ni64P20Pt16,0.15
5996,Ni62P18Ta20,0.15
5997,Ni65P5Ta30,0.15
5998,Ni72P18Ta10,0.15
5999,Ni75P5Ta20,0.15
6000,Ni85P5Ta10,0.15
6001,Ni20P20Ti60,0.15
6002,Ni65P20Ti15,0.15
6003,Ni67P20Ti13,0.15
6004,Ni70P20Ti10,0.15
6005,Ni75P20Ti5,0.15
6006,Ni76P20Ti4,0.15
6007,Ni77P20Ti3,0.15
6008,Ni75P18W7,0.15
6009,Ni77P18W5,0.15
6010,Ni80P18W2,0.15
6011,Ni49P2Zr49,0.15
6012,Ni24P1Zr75,0.15
6013,Ni24P2Zr74,0.15
6014,Ni24P4Zr72,0.15
6015,Ni24P6Zr70,0.15
6016,Ni24P8Zr68,0.15
6017,Ni1.7Pd81.8Si16.5,0.15
6018,Ni4.2Pd79.3Si16.5,0.15
6019,Ni6.7Pd76.8Si16.5,0.15
6020,Ni10Pd73.5Si16.5,0.15
6021,Ni12.5Pd71Si16.5,0.15
6022,Ni15Pd68.5Si16.5,0.15
6023,Ni20.9Pd62.6Si16.5,0.15
6024,Ni26.7Pd56.8Si16.5,0.15
6025,Ni29.2Pd54.3Si16.5,0.15
6026,Ni35Pd48.5Si16.5,0.15
6027,Ni40Pd43.5Si16.5,0.15
6028,Ni43.4Pd40.1Si16.5,0.15
6029,Ni50.1Pd33.4Si16.5,0.15
6030,Ni20Pd60Si20,0.15
6031,Ni11.7Pd71.8Si16.5,0.15
6032,Ni19.2Pd64.3Si16.5,0.15
6033,Ni8.2Pd73.8Si18,0.15
6034,Ni16.4Pd65.6Si18,0.15
6035,Ni32.8Pd49.2Si18,0.15
6036,Ni49.2Pd32.8Si18,0.15
6037,Ni59Pd1Ta40,0.15
6038,Ni59Pd1Zr40,0.15
6039,Ni59Ru1Ta40,0.15
6040,Ni5Si15Ti80,0.15
6041,Ni10Si10Ti80,0.15
6042,Ni10Si15Ti75,0.15
6043,Ni15Si10Ti75,0.15
6044,Ni15Si15Ti70,0.15
6045,Ni16Si20Ti64,0.15
6046,Ni20Si5Ti75,0.15
6047,Ni20Si10Ti70,0.15
6048,Ni20Si15Ti65,0.15
6049,Ni25Si5Ti70,0.15
6050,Ni25Si10Ti65,0.15
6051,Ni25Si15Ti60,0.15
6052,Ni30Si0Ti70,0.15
6053,Ni30Si5Ti65,0.15
6054,Ni30Si10Ti60,0.15
6055,Ni30Si15Ti55,0.15
6056,Ni30Si20Ti50,0.15
6057,Ni32Si20Ti48,0.15
6058,Ni35Si5Ti60,0.15
6059,Ni35Si10Ti55,0.15
6060,Ni35Si15Ti50,0.15
6061,Ni35Si20Ti45,0.15
6062,Ni40Si0Ti60,0.15
6063,Ni40Si5Ti55,0.15
6064,Ni40Si10Ti50,0.15
6065,Ni40Si15Ti45,0.15
6066,Ni40Si20Ti40,0.15
6067,Ni45Si15Ti40,0.15
6068,Ni48Si20Ti32,0.15
6069,Ni50Si10Ti40,0.15
6070,Ni55Si5Ti40,0.15
6071,Ni64Si20Ti16,0.15
6072,Ni28Si16Ti56,0.15
6073,Ni32Si4Ti64,0.15
6074,Ni24Si1Zr75,0.15
6075,Ni24Si2Zr74,0.15
6076,Ni24Si4Zr72,0.15
6077,Ni24Si6Zr70,0.15
6078,Ni24Si8Zr68,0.15
6079,Ni50Ti0Zr50,0.15
6080,Ni50Ti30Zr20,0.15
6081,Ni60Ti40Zr0,0.15
6082,Ni33Ti0.05Zr66.95,0.15
6083,Ni33Ti0.1Zr66.9,0.15
6084,Ni33Ti0.15Zr66.85,0.15
6085,Ni33Ti0.2Zr66.8,0.15
6086,Ni28.05Ti15Zr56.95,0.15
6087,Ni24.75Ti25Zr50.25,0.15
6088,Ni26.4Ti20Zr53.6,0.15
6089,Ni29.7Ti10Zr60.3,0.15
6090,Ni31.35Ti5Zr63.65,0.15
6091,Ni20V30Zr50,0.15
6092,Ni22V20Zr58,0.15
6093,Ni25V10Zr65,0.15
6094,Ni37V25Zr38,0.15
6095,Ni40V20Zr40,0.15
6096,Ni45V10Zr45,0.15
6097,Ni47V30Zr23,0.15
6098,Ni54V20Zr26,0.15
6099,Ni60V10Zr30,0.15
6100,Ni67V0Zr33,0.15
6101,Ni46V30Zr24,0.15
6102,Ni50V25Zr25,0.15
6103,Ni33V0.05Zr66.95,0.15
6104,Ni33V0.1Zr66.9,0.15
6105,Ni33V0.15Zr66.85,0.15
6106,Ni33V0.2Zr66.8,0.15
6107,Ni28.05V15Zr56.95,0.15
6108,Ni24.75V25Zr50.25,0.15
6109,Ni26.4V20Zr53.6,0.15
6110,Ni29.7V10Zr60.3,0.15
6111,Ni31.35V5Zr63.65,0.15
6112,Ni24V25Zr51,0.15
6113,Ni29V20Zr51,0.15
6114,Ni30V10Zr60,0.15
6115,Ni31V5Zr64,0.15
6116,Ni45V25Zr30,0.15
6117,Ni48V20Zr32,0.15
6118,Ni50.5V25Zr24.5,0.15
6119,Ni53V20Zr27,0.15
6120,Ni55V10Zr35,0.15
6121,P19Pd61Ti20,0.15
6122,P19Pd65Ti16,0.15
6123,P19Pd73Ti8,0.15
6124,P19Pd79Ti2,0.15
6125,Pd79.3Rh4.2Si16.5,0.15
6126,Pd81.8Rh1.7Si16.5,0.15
6127,Pd58.8Si20.6U20.6,0.15
6128,Ru10Si15Zr75,0.15
6129,Si6Sn9Zr85,0.15
6130,Si15Ta10Ti75,0.15
6131,Si15Ta20Ti65,0.15
6132,Si15Ta30Ti55,0.15
6133,Si15Ta40Ti45,0.15
6134,Si15Ta10Zr75,0.15
6135,Si15Ta20Zr65,0.15
6136,Si15Ta30Zr55,0.15
6137,Si15Ta40Zr45,0.15
6138,Si15Ti55V30,0.15
6139,Si15Ti60V25,0.15
6140,Si15Ti65V20,0.15
6141,Si15Ti70V15,0.15
6142,Si15Ti75V10,0.15
6143,Si15Ti80V5,0.15
6144,Si15Ti85V0,0.15
6145,Si20Ti70V10,0.15
6146,Si20Ti75V5,0.15
6147,Si15Ti45V40,0.15
6148,Si15Ti5Zr80,0.15
6149,Si15Ti10Zr75,0.15
6150,Si15Ti15Zr70,0.15
6151,Si15Ti20Zr65,0.15
6152,Si15Ti25Zr60,0.15
6153,Si15Ti30Zr55,0.15
6154,Si15Ti35Zr50,0.15
6155,Si15Ti40Zr45,0.15
6156,Si15Ti45Zr40,0.15
6157,Si15Ti50Zr35,0.15
6158,Si15Ti55Zr30,0.15
6159,Si15Ti60Zr25,0.15
6160,Si15Ti65Zr20,0.15
6161,Si15Ti70Zr15,0.15
6162,Si15Ti75Zr10,0.15
6163,Si15Ti80Zr5,0.15
6164,Si5Ti12Zr83,0.15
6165,Si5Ti15Zr80,0.15
6166,Si5Ti20Zr75,0.15
6167,Si5Ti23Zr72,0.15
6168,Si10Ti10Zr80,0.15
6169,Si10Ti15Zr75,0.15
6170,Si10Ti20Zr70,0.15
6171,Si10Ti24Zr66,0.15
6172,Si15Ti9Zr76,0.15
6173,Si20Ti9Zr71,0.15
6174,Si20Ti15Zr65,0.15
6175,Si20Ti20Zr60,0.15
6176,Si20Ti25Zr55,0.15
6177,Si25Ti8Zr67,0.15
6178,Si25Ti15Zr60,0.15
6179,Si25Ti20Zr55,0.15
6180,Si25Ti25Zr50,0.15
6181,Si30Ti8Zr62,0.15
6182,Si30Ti15Zr55,0.15
6183,Si30Ti20Zr50,0.15
6184,Si30Ti26Zr44,0.15
6185,Si35Ti8Zr57,0.15
6186,Si35Ti15Zr50,0.15
6187,Si35Ti20Zr45,0.15
6188,Si35Ti26Zr39,0.15
6189,Si40Ti8Zr52,0.15
6190,Si40Ti15Zr45,0.15
6191,Si40Ti20Zr40,0.15
6192,Si40Ti26Zr34,0.15
6193,Si45Ti8Zr47,0.15
6194,Si45Ti15Zr40,0.15
6195,Si45Ti20Zr35,0.15
6196,Si45Ti25Zr30,0.15
6197,Si50Ti8Zr42,0.15
6198,Si50Ti15Zr35,0.15
6199,Si50Ti20Zr30,0.15
6200,Si50Ti25Zr25,0.15
6201,Si55Ti9Zr36,0.15
6202,Si55Ti15Zr30,0.15
6203,Si55Ti20Zr25,0.15
6204,Si55Ti24Zr21,0.15
6205,Si60Ti9Zr31,0.15
6206,Si60Ti15Zr25,0.15
6207,Si60Ti20Zr20,0.15
6208,Si60Ti24Zr16,0.15
6209,Si65Ti10Zr25,0.15
6210,Si65Ti15Zr20,0.15
6211,Si65Ti20Zr15,0.15
6212,Si65Ti23Zr12,0.15
6213,Si70Ti11Zr19,0.15
6214,Si70Ti15Zr15,0.15
6215,Si70Ti20Zr10,0.15
6216,Si70Ti22Zr8,0.15
6217,Si75Ti12Zr13,0.15
6218,Si75Ti15Zr10,0.15
6219,Si75Ti20Zr5,0.15
6220,Si75Ti22Zr3,0.15
6221,Si80Ti14Zr6,0.15
6222,Si80Ti15Zr5,0.15
6223,Si15V10Zr75,0.15
6224,Si15V20Zr65,0.15
6225,Si15V30Zr55,0.15
6226,Si15V40Zr45,0.15
6227,Si15W10Zr75,0.15
6228,La20Mg60Ni20,0.2
6229,Ti50Cu42.5Ni7.5,0.2
6230,Ag46.2Ca38.4Mg15.4,0.3
6231,Ag53.8Ca30.5Mg7.7Cu7.7,0.3
6232,Ag46.2Mg15.4Ca38.4,0.3
6233,Ag53.8Mg7.7Ca30.8Cu7.7,0.3
6234,Mg70La17Ni13,0.4
6235,La10Mg70Ni20,0.4
6236,Ag38.5Mg38.5Ca15.4Cu7.7,0.5
6237,"La70(Cu50,Ni50)17.6Al12.4",0.5
6238,Ca70Cu10Mg20,0.5
6239,La15Mg65Ni20,0.5
6240,Cu47Ti33Nb11Ni8Si1,0.5
6241,Ca55Mg18Zn27,0.5
6242,Ca55Mg15Zn30,0.5
6243,Ca60Mg10Zn30,0.5
6244,Ca65Mg25Zn10,0.5
6245,Ca70Mg15Zn15,0.5
6246,Ca70Mg10Zn20,0.5
6247,Ca40Mg30Cu30,0.5
6248,Ca45Mg19Cu36,0.5
6249,Ca55Mg10Cu35,0.5
6250,Ca65Mg25Cu10,0.5
6251,Ca65Mg5Cu30,0.5
6252,La70Al14Cu8Ni8,0.5
6253,La70.0Al12.4Cu8.8Ni8.8,0.5
6254,Au55Cu25Si20,0.5
6255,(Fe0.75B0.15Si0.10)99Nb1,0.5
6256,Ni42Ti20Zr25Al8Cu5,0.5
6257,Ni60Nb20Zr20,0.5
6258,(Ni0.75B0.2Si0.05)96Nb4,0.5
6259,Cu54.5Mg27.3Ca18.2,0.5
6260,Cu45.5Mg9.0Ca45.5,0.5
6261,Mg71Ni18La11,0.5
6262,Mg69Ni18La13,0.5
6263,Ag38.4Mg30.8Ca30.8,0.5
6264,Ag46.2Mg30.7Ca23.1,0.5
6265,Ag38.4Mg38.5Ca15.4Cu7.7,0.5
6266,Ag61.5Mg23.1Ca15.4,0.5
6267,Ag53.8Mg15.4Ca23.1Cu7.7,0.5
6268,"La70(Cu50,Ni50)16Al14",0.5
6269,La70.0Al12.4(Cu50Ni50)17.6,0.5
6270,Mg80Nd10Ni10,0.6
6271,Zr45Ti21Ni34,0.7
6272,Cu4Pd79.5Si16.5,0.75
6273,(Fe0.75B0.15Si0.10)99Zr1,0.75
6274,Ag46.2Ca30.5Mg15.4Cu7.7,0.8
6275,Ag53.8Mg23.1Ca15.4Cu7.7,0.8
6276,La68Al14Cu9Ni9,1
6277,Ni64.8Fe7.2B19.2Si4.8Nb4,1
6278,Fe75.5C7Si3.3B5.5P8.7,1
6279,Zr56Co20Cu8Al16,1
6280,Ti42.3Cu35.532Zr9.40Ni6.768Sn6,1
6281,Ti43.2Cu36.288Zr9.6Ni6.912Sn4,1
6282,Fe25Co25Ni25(P30B30C20Si20)25,1
6283,Fe25Co25Ni25(P40C30B20Si10)25,1
6284,Fe25Co25Ni25(P40Si30B20C10)25,1
6285,Fe70B16.67Si8.33Hf5,1
6286,Fe72P9C9Cr8B2,1
6287,Fe73.33B16.67Si8.33Hf1.67,1
6288,Fe76.55B13.79Si6.9Zr2.76,1
6289,Fe76P8.7C7B5Si3.3,1
6290,"La68(Cu50,Ni50)18.8Al13.2",1
6291,Mg60Ni23.6La13.51B2.89,1
6292,Mg60Ni23.6La15.75Y0.5Si0.5,1
